RF-prob,LR-prob,ADA-prob,NB-prob,DT-prob,MLP-prob,KNN-prob,EX-prob,LGBM-prob,QDA-prob,LDA-AAC,Target
1.0,0.990176072607233,0.5840818415937513,6.126564897908882e-12,1.0,0.9999999997820421,1.0,1.0,0.9999782621791069,5.690374015433542e-81,0.9322290886043588,1
1.0,0.9990328448712883,0.7313559912206775,1.0,1.0,0.9999999855066573,1.0,1.0,0.9999782621791069,1.0,0.9263064961240209,1
0.03,0.07529459633947252,0.45631226753292736,1.8767013952128782e-13,0.0,0.00024228684962536662,0.0,0.02,6.016788174844287e-05,9.601261564270234e-83,0.4812145673987392,0
0.0,0.08523348301501729,0.43376867762326343,1.3571659367702091e-14,0.0,0.00016768609247895308,0.0,0.0,2.1752256741653603e-05,1.147109724703966e-82,0.3050604879018338,0
0.99,0.9046730614404905,0.5736894835995595,4.562357480899135e-13,1.0,0.9999993896271357,1.0,0.99,0.9999782621791069,2.123778900947165e-81,0.7129866026533969,1
0.01,0.05861943757330274,0.4492158487518277,5.474386568527986e-14,0.0,0.007980926178298044,0.4,0.08,7.248995934207803e-05,7.622397803550473e-83,0.2388062834545649,0
0.02,0.4390586129387368,0.4537318218041865,2.0611335695420077e-13,0.0,0.030320113633021506,0.0,0.02,2.7178891777531983e-05,1.3506786845463528e-82,0.6623035893038512,0
0.01,0.14696140967980587,0.43726588481679335,8.71570574927403e-15,0.0,0.005024181711567763,0.2,0.03,7.841679570045734e-05,3.2488091385199633e-83,0.13278015186740003,0
1.0,0.999441490849631,0.7405693395250379,1.0,1.0,0.999999999947399,1.0,1.0,0.9999782621791069,1.0,0.9957153881912875,1
1.0,0.9999978231385872,0.6524691233450666,1.0,1.0,0.9999999999999987,1.0,1.0,0.9999782621791069,1.516939302676277e-34,0.9873878216722176,1
0.99,0.9607395804887702,0.7105613980992477,1.0,1.0,0.9944828281149019,1.0,0.99,0.9999782621791069,1.0,0.7014428907674247,1
0.0,0.20596823681033805,0.43254580396524667,9.061931402844446e-14,0.0,0.006276307229288859,0.0,0.0,2.173902252286967e-05,7.27073563634538e-83,0.3709887757630975,0
1.0,0.9512552330190295,0.5665131801379588,1.936476397828873e-12,1.0,0.9999999161128111,1.0,0.98,0.9999782621791069,1.9227897726332993e-81,0.8551177264516256,1
0.98,0.7996022261176016,0.5607209344232726,6.654780179623712e-14,1.0,0.9999201032975398,1.0,0.91,0.9999782621791069,2.9304366127355135e-82,0.5408205846950248,1
0.0,1.19495865579402e-06,0.3948737003059502,2.443486262610111e-19,0.0,2.8295937437454325e-06,0.0,0.0,2.192567750922434e-05,1.4062736838739535e-87,0.06791078339163323,0
1.0,0.9542616629715981,0.5727701325460491,1.6377801098768377e-13,1.0,0.9999992364250572,1.0,0.91,0.9999782621791069,1.1947806751709891e-82,0.3849248746043479,1
0.0,0.26415268837991407,0.43615860698625175,2.758996662277117e-14,0.0,0.019557239900452498,0.0,0.0,2.6307781059482588e-05,1.3380709170879509e-83,0.19054768242944697,0
0.99,0.9888481354171619,0.6080631898785627,5.327698812106607e-11,1.0,0.9999999780457647,1.0,0.98,0.9999782621791069,1.8595404968603193e-78,0.9228152370294366,1
0.01,0.38872893815092663,0.45403484477293976,5.480837894174269e-14,0.0,0.010528560184950271,0.0,0.05,2.8818987657482157e-05,3.540395105645788e-82,0.4879079484172806,0
0.01,0.005895843991314843,0.4224903161953089,7.64543352423908e-16,0.0,0.0011490524799818885,0.0,0.0,2.180974218398222e-05,3.325289234660049e-85,0.04500954931405837,0
0.81,0.5658909637951574,0.5298840060780021,1.917019772708184e-15,1.0,0.999991375316257,0.4,0.65,0.9980439065499505,7.038532979931667e-83,0.16415963152361232,1
1.0,0.9976342078122161,0.5937503860521476,1.0,1.0,0.9999999999967297,1.0,0.95,0.9999782621791069,1.0,0.9844452482678038,1
0.0,2.353169800980803e-17,0.39287869246172247,7.982555270730841e-45,0.0,8.005108566853764e-07,0.0,0.0,2.1916800168466454e-05,2.1570879012975814e-111,0.0030493134938117594,0
0.01,0.010305644145799467,0.45040808985623526,9.083806263176538e-15,0.0,4.15722337013151e-05,0.0,0.01,2.1931675460262325e-05,5.198791523403696e-83,0.40501270298605646,0
1.0,0.999981214594216,0.6709010200570966,1.0,1.0,0.9999999999853533,1.0,1.0,0.9999782621791069,6.534785210714354e-37,0.8284678342885052,1
1.0,0.9969587256529936,0.6701233215061387,1.0,1.0,0.9999999999496103,1.0,1.0,0.9999782621791069,1.0,0.9746775929235307,1
0.01,0.0006913018652256563,0.43795139264275756,4.2996712432178033e-16,0.0,0.00045269240060390436,0.0,0.01,2.180999297420529e-05,4.432184937129864e-85,0.13339958054720813,0
1.0,0.8686503123769743,0.5604197965639068,1.0572182135263574e-13,1.0,0.999977669607786,1.0,0.94,0.9999782621791069,1.3370962054697556e-82,0.49054572542845926,1
1.0,0.9978821277860589,0.7358409717982208,3.784734324077399e-11,1.0,0.9999999999980556,1.0,1.0,0.9999782621791069,1.5643273180928493e-79,0.966765487241782,1
0.0,0.23888568055381376,0.438860883126746,6.053401681737051e-14,0.0,0.0031056568995287376,0.0,0.0,2.173902252286967e-05,9.455344571281701e-83,0.577822082703712,0
0.0,3.771565021038273e-24,0.3908304369282128,3.004020110330394e-73,0.0,6.447704605402513e-08,0.0,0.0,2.1923724318695442e-05,3.7673860782389796e-143,0.023428592341684124,0
1.0,0.9991450096012073,0.7179420063089632,1.0,1.0,0.9999999997293594,1.0,1.0,0.9999782621791069,1.0,0.9977982005538059,1
0.99,0.996928657753282,0.7305173337512163,1.0,1.0,0.9999998728798247,1.0,1.0,0.9999782621791069,1.0,0.8332394733042428,1
0.98,0.9963515032989364,0.7305173337512163,1.0,1.0,0.9999996842017618,1.0,1.0,0.9999782621791069,1.0,0.8695376640726021,1
0.03,0.1251040134543146,0.43254580396524667,3.0446978228444665e-14,0.0,0.002329135294073885,0.0,0.11,2.1764891568503385e-05,1.3551639188883286e-83,0.20200043936321002,0
0.01,0.24562416307299093,0.4555789108479589,2.9238013803628584e-12,0.0,0.009690825895891335,0.0,0.01,3.5296784167955256e-05,5.049046628638912e-81,0.8596161536804166,0
0.0,0.09063394370084969,0.43354458902674864,1.8861539080296828e-14,0.0,0.00045870127653641535,0.0,0.02,2.1774301941804098e-05,4.163112759562173e-84,0.1742588810691222,0
0.96,0.6849579585363598,0.5503450410721974,4.412421613823179e-15,1.0,0.999874237845332,0.6,0.79,0.9999782621791069,1.2925942356941622e-86,0.13272091048257473,1
0.99,0.999993817511031,0.6764581073439077,1.0,1.0,0.9999999999995712,1.0,1.0,0.9999782621791069,2.1663042818352154e-34,0.923574402623619,1
1.0,0.999713073290938,0.6146214845770666,1.0,1.0,0.9999911056523078,1.0,1.0,0.9999755802337446,6.890180000481186e-37,0.8807861796052429,1
0.0,0.010215683123150927,0.44398179482890954,2.791182856320311e-15,0.0,0.00040986467566488105,0.0,0.0,2.1771136051334134e-05,9.074765195475953e-84,0.2744985969851483,0
0.04,0.04168024993446697,0.4398629469420791,1.4173800499846606e-13,0.0,0.005926604253357142,0.0,0.03,2.454647456503946e-05,3.44974556472806e-82,0.7695113009524911,0
0.0,0.015773928865166167,0.3964936661220545,6.164332685579863e-15,0.0,0.0008036446526675773,0.0,0.0,2.17562070003786e-05,1.1966375718847533e-86,0.1700220852091729,0
0.19,0.58171232908743,0.4511036041788268,1.0,0.0,0.008641173775864989,0.0,0.5,3.1057660565030176e-05,1.0,0.9630468507059932,0
0.01,0.09162560524430974,0.4511036041788268,1.1963036299008884e-13,0.0,0.0009189055735495705,0.0,0.0,2.5565203580108212e-05,7.937268961533616e-83,0.5148255696518885,0
0.97,0.934100129393542,0.5500424981362789,9.186797036744663e-09,1.0,0.9999945884902619,1.0,0.79,0.9999782621791069,1.5105976531817968e-81,0.46901543910129756,1
0.01,5.4724705363292435e-08,0.43795139264275756,2.0117336437884874e-19,0.0,0.001388350860916605,0.0,0.0,2.1810457089176723e-05,3.1645901486200688e-87,0.08045451578802632,0
0.0,1.9046450339975155e-06,0.3805583856609288,2.3264653709277834e-19,0.0,0.0026452306955385423,0.0,0.0,2.2619520633137227e-05,1.1259397395796865e-90,0.011649220703300699,0
0.01,1.0650369446927817e-50,0.38562259158831547,3.1062056020642975e-280,0.0,9.490646519082403e-11,0.0,0.01,2.605897913620339e-05,0.0,0.014447487706145828,0
0.96,0.9862175096374776,0.555542360627649,1.0,1.0,0.9999999310892084,1.0,0.86,0.9999782621791069,2.6204065860252094e-28,0.5138795444651695,1
0.01,0.06776122794747275,0.4274710532651216,2.057036153914365e-14,0.0,0.0009339439929135758,0.0,0.01,2.2068145368792598e-05,2.064498928673142e-83,0.11888197946021758,0
0.04,0.4486592074858573,0.45917203342171303,1.01793525551605e-12,0.0,0.009292976287189976,0.0,0.05,4.631314997426978e-05,1.1158324389723579e-81,0.829201201390651,0
0.11,0.04023162578040573,0.3964936661220545,8.05593299524685e-15,0.0,0.0002590786332282442,0.0,0.04,2.1830535077119527e-05,7.293900178651182e-86,0.25717704282192416,0
0.96,0.8763713582258903,0.5729933905601358,3.088970655345111e-14,1.0,0.999999214442924,1.0,0.98,0.9999782621791069,1.7794233502692675e-82,0.43445137729701433,1
0.02,2.5312119555466878e-105,0.40078723588879106,0.0,0.0,6.9979166160075976e-15,0.0,0.0,5.5110830826557027e-05,0.0,0.0022552096261327973,0
0.97,0.9944812371998538,0.5661171112248028,1.0,1.0,0.9999999984740457,1.0,0.98,0.9999659766623257,1.0,0.853388538804633,1
0.01,4.0810373600570615e-08,0.43795139264275756,8.361199755369624e-20,0.0,0.001281105426208697,0.0,0.04,2.1810457089176723e-05,6.493873167934211e-88,0.10716265911693064,0
0.0,0.10851388945594488,0.4452724149371929,2.8672756669443364e-14,0.0,0.0003545122977651735,0.0,0.01,2.180880501971934e-05,8.410467726549529e-83,0.5173390692461755,0
0.0,0.2500808283067882,0.4422602277898979,5.741125430155829e-14,0.0,0.012900535234645082,0.0,0.03,7.20791156046338e-05,8.455427192152226e-84,0.2064683948363552,0
1.0,0.987093130484093,0.6098931324307164,1.0,1.0,0.9999996656381188,1.0,0.99,0.9999782621791069,1.0,0.966937416195689,1
1.0,0.9417458493410565,0.5614217205935716,1.0,1.0,0.9999998993238012,1.0,0.98,0.9999782621791069,1.0,0.888163168275775,1
0.16,0.0002417634551288439,0.4217285016908598,1.6561207311951622e-16,0.0,1.2940774590014824e-06,0.0,0.14,2.516098148447424e-05,4.837842134985717e-85,0.13738145744122268,0
0.02,4.134221933885675e-06,0.4226704691654634,7.024466772708957e-19,0.0,0.0001364193000868526,0.0,0.0,2.181088584418384e-05,4.522578776029054e-87,0.1955793254646071,0
1.0,0.827416870369422,0.5430887462184245,2.6907316845706124e-14,1.0,0.9999359228341704,1.0,0.92,0.9999782621791069,8.090610783233362e-86,0.2994054437397103,1
0.0,2.4291123827590835e-12,0.38964643967927975,1.3259209180091207e-30,0.0,6.018894489410564e-05,0.0,0.0,2.1769854081953752e-05,5.7715078615853654e-98,0.07098142220167523,0
1.0,0.9723718228074656,0.5900938388997574,1.0,1.0,0.9999999789676013,1.0,1.0,0.9999782621791069,1.0,0.8253689747447431,1
0.96,0.8788664042571687,0.6230511760891776,2.944569628523458e-14,1.0,0.9999982489144751,1.0,0.95,0.9999785029712113,4.2640362469780995e-82,0.30327037929157585,1
0.98,0.9526222260522675,0.5748807852467688,4.148314395688139e-12,1.0,0.9999980858032267,1.0,0.99,0.9999782621791069,7.5634620112288095e-81,0.8409385495280813,1
1.0,0.8206072443983031,0.5665131801379588,5.059514098398428e-14,1.0,0.9981971301193274,0.4,0.93,0.9999782621791069,2.143145227910828e-82,0.49167324185538896,1
0.02,0.4307007877222249,0.4708957973540123,5.781033347234917e-11,0.0,0.05652144902684576,0.0,0.0,0.0006364820394400682,1.1014882932235693e-81,0.6331003251655416,0
0.0,2.965545900421208e-06,0.3948737003059502,4.558409957479146e-19,0.0,1.2373453581883694e-05,0.0,0.0,2.1951717620673585e-05,1.2585479523340825e-87,0.09159386900683689,0
0.0,0.09010832435696216,0.3931339113030243,1.476999222028153e-15,0.0,0.003589581323971707,0.0,0.03,2.7306849796689146e-05,3.408453642016351e-83,0.18912298656253274,0
0.83,0.903176874301897,0.52838550755138,1.0,1.0,0.9999998997509797,0.0,0.85,0.9957350088232478,1.0,0.55731003054458,1
0.78,0.5305800071337996,0.525999148948982,3.2664952622458955e-15,1.0,0.7922755742297255,1.0,0.46,0.9996236510958322,1.7285303899284074e-83,0.14442287809727075,1
0.0,0.012451348660003171,0.4442836021416019,2.7393131035589106e-15,0.0,0.0003602818901854779,0.0,0.0,2.180999297420529e-05,9.965017937392286e-84,0.2741299719273353,0
0.02,0.0021298300214646114,0.44305427988351576,1.9593083661532213e-15,0.0,0.0006620192942186607,0.0,0.0,2.1808555227786445e-05,6.470242346008978e-85,0.11186927001456337,0
0.01,1.383177064287588e-13,0.43256151180201463,6.918712801421466e-34,0.0,0.00022307911042380654,0.0,0.01,2.177634553502447e-05,6.763545215343193e-104,0.07621873884640665,0
0.06,0.25851168540581587,0.44860501192259566,4.355293278151375e-14,0.0,0.0023151962001797524,0.0,0.26,7.152957462070205e-05,8.250356115300896e-83,0.46620823541696993,0
0.98,0.9066219483401898,0.7274712576489224,2.479944566466219e-12,1.0,0.9999992914731699,1.0,0.99,0.9999782621791069,9.134613415491296e-79,0.7171248185875264,1
0.0,5.432166575269585e-28,0.38562259158831547,1.1309328478595521e-94,0.0,2.1193327087965225e-06,0.0,0.02,3.084862085737041e-05,3.4441744504669126e-164,0.011523190513330301,0
1.0,0.9764527454881766,0.5960723605165191,4.110280984899363e-13,1.0,0.9999999776054621,1.0,1.0,0.9999782621791069,5.220125003430573e-82,0.63557874633626,1
0.9,0.8719449251500673,0.5421723067995702,3.6935441440221774e-15,1.0,0.9999981992792258,0.8,0.63,0.999929234513059,3.3032194923027956e-83,0.20369051589039522,1
1.0,0.9990913742920089,0.7138547484726507,1.0,1.0,0.9999999903482862,1.0,1.0,0.9999782621791069,1.0,0.988084580576468,1
0.0,6.964912195241956e-11,0.38964643967927975,6.279474072361915e-27,0.0,4.848390845186094e-05,0.0,0.0,2.5907544220168697e-05,8.244498108723039e-94,0.11094485989065694,0
0.01,0.036686803681774335,0.40265588323767815,6.628876426251758e-15,0.0,0.00016786370682224567,0.0,0.01,2.1816212340813687e-05,3.447879617021182e-85,0.379611067119426,0
1.0,0.984617749067759,0.5790434004839301,0.9999753418164302,1.0,0.9999999899182631,1.0,1.0,0.9999782621791069,4.652741578379582e-63,0.9077281677073004,1
0.0,9.120460186205776e-06,0.421698494457172,1.3071877291018735e-18,0.0,0.0005317407962681811,0.0,0.01,2.1810711082170376e-05,2.224318392144833e-89,0.0883211491983167,0
1.0,0.9691464264148586,0.5907819641262925,4.839499969555141e-13,1.0,0.9999999824295874,1.0,0.99,0.9999782621791069,2.413365222389089e-82,0.6322668379756068,1
0.99,0.979096020491368,0.5748807852467688,9.71319959869065e-12,1.0,0.9999999888840639,1.0,1.0,0.9999782621791069,5.63883015237363e-81,0.9222558409024725,1
0.01,0.005385262266176188,0.44398179482890954,1.847019222767603e-15,0.0,0.0005019971728414861,0.0,0.01,2.1774738906540536e-05,5.978796624977844e-84,0.2549305671163352,0
1.0,0.46307413276682446,0.538895945328525,3.1258423499276943e-14,1.0,0.09868789389234252,1.0,0.61,0.9999486211943204,5.480427871684436e-83,0.39745815921072547,1
0.0,7.955307530627306e-33,0.38152528430050414,5.824388297231233e-128,0.0,9.818870278230228e-06,0.0,0.0,2.1811632891627078e-05,4.497441609162753e-203,0.036247432258725995,0
1.0,0.94706436877246,0.5748807852467688,1.6678567219950577e-12,1.0,0.9999988244327194,1.0,0.99,0.9999782621791069,4.021932258439757e-81,0.7755571330998757,1
0.0,1.6198371248321347e-08,0.3945816253836943,1.1829019310822853e-22,0.0,5.6656511827074465e-05,0.0,0.0,2.176329737747035e-05,2.66849405583382e-90,0.12250894111998976,0
0.02,3.4871454260345193e-09,0.43865195976989363,2.240597456940294e-22,0.0,0.011077628411503638,0.4,0.0,3.6795490438050125e-05,1.0118005754507541e-92,0.18758404033968615,0
1.0,0.9054914630459541,0.5780514772954063,5.302295490545373e-14,1.0,0.9999980479736034,1.0,0.96,0.9999782621791069,9.671338985621851e-83,0.4362157506800874,1
0.94,0.7406588783348214,0.5613054542252387,3.629264678701975e-14,1.0,0.9996770287930707,1.0,0.64,0.9999782621791069,6.633122710767268e-84,0.12062169769964909,1
1.0,0.9398665416047042,0.5665131801379588,7.595723824839768e-13,1.0,0.9999991220060968,1.0,1.0,0.9999782621791069,3.8955186638220665e-82,0.7085791531041518,1
0.87,0.3254161018339859,0.5311436859818298,1.3224100506997316e-14,1.0,0.9634170400187205,0.6,0.61,0.9999616389133233,2.719753856137293e-85,0.2042158295908267,1
0.0,8.233132312278406e-06,0.4226704691654634,1.796628886241304e-18,0.0,0.0001775125902919717,0.0,0.0,2.181088584418384e-05,1.1693657417949438e-86,0.19684725904799716,0
0.01,0.007020860429445775,0.43256151180201463,1.1787836400129379e-14,0.0,0.0004480905438549074,0.0,0.01,2.1798551857858476e-05,8.992248490677738e-84,0.34115140192088755,0
0.99,0.9171371136196842,0.5847796848920099,1.4327336128206803e-13,1.0,0.9999973657838805,1.0,0.96,0.9999782621791069,1.752543953516e-82,0.5143103249319105,1
0.0,1.1414316713594962e-06,0.4024735793020109,1.7295199357713854e-19,0.0,0.0007642902075611753,0.0,0.01,2.1762645114992197e-05,1.6035995417887992e-87,0.02665321055111591,0
0.01,0.07205026923259346,0.44426780190692544,6.981697177336009e-15,0.0,0.001078957870537662,0.0,0.0,2.1949354507218156e-05,4.252690932504393e-83,0.3587161239344525,0
0.0,4.6173212650427436e-08,0.4388766429268973,2.7668957661842877e-21,0.0,0.001600453439649091,0.0,0.02,2.1766660216560544e-05,9.335248613144226e-90,0.2305164633605504,0
0.98,0.8797696895261237,0.5668133702935297,3.5686922414505464e-13,1.0,0.9998543393190406,0.8,0.97,0.9999782621791069,7.767391735245156e-82,0.7498187643504871,1
0.0,0.05475102004464952,0.4328458891615827,2.3853552416723925e-14,0.0,0.0002453539870699024,0.0,0.0,2.1807142079812193e-05,3.1769397683763397e-84,0.139750073083217,0
0.99,0.8195178581159669,0.5668133702935297,2.863687909114998e-13,1.0,0.9997677501357886,1.0,0.92,0.9999782621791069,6.721818767798282e-82,0.7046418125818464,1
0.0,0.11245459479844164,0.43916195883757386,6.745614546922288e-15,0.0,0.0006368234508131864,0.0,0.01,2.1810054913184032e-05,2.351656537878494e-83,0.2840262605304758,0
0.0,4.2708839283462403e-11,0.3990218731977122,2.159664169930753e-27,0.0,2.6764922860410835e-06,0.0,0.0,2.1901404039126787e-05,1.8918682313928503e-93,0.011528563459148291,0
0.0,0.05145191204359309,0.43916195883757386,4.667522613039002e-15,0.0,0.0004509570355504929,0.0,0.04,2.180999297420529e-05,1.8668796593345368e-83,0.25913284875425335,0
0.0,3.968881780050522e-13,0.43123287217329814,1.1752148284708872e-32,0.0,0.00025503455771013194,0.0,0.0,2.180892493899732e-05,2.180292654364344e-102,0.06250966369527887,0
0.97,0.9999623606567741,0.6381226544421846,1.0,1.0,0.9999999520188657,1.0,0.98,0.9999782621791069,1.3899783889844063e-37,0.777885066768279,1
0.01,4.270407317568896e-06,0.41611842503086965,2.3258883721985078e-18,0.0,0.00196764267304663,0.0,0.0,3.9584328983788215e-05,3.028588192548823e-87,0.07698146876864334,0
0.0,0.18479694888621967,0.44426780190692544,1.1552293424120384e-14,0.0,0.0019493283080161863,0.0,0.01,2.1772750443895533e-05,4.340246649213003e-83,0.33831564769195266,0
0.99,0.9116917087306308,0.5900938388997574,1.0548964055310575e-13,1.0,0.9999855622941631,1.0,0.95,0.9999782621791069,9.838032405697523e-83,0.4775809399448055,1
1.0,0.9909883758168828,0.5790434004839301,0.9999830097918787,1.0,0.9999999852626715,1.0,0.96,0.9999782621791069,1.8170386772953033e-62,0.9437595443497527,1
0.0,1.0836016219699321e-09,0.3948737003059502,1.3405052567980882e-24,0.0,0.00010256369344347541,0.0,0.0,5.358353485579906e-05,6.013149243799194e-92,0.04213235321798765,0
1.0,0.9999579862136381,0.7854330172269688,1.0,1.0,0.999999999313123,1.0,1.0,0.9999782621791069,7.618749866815715e-36,0.8446422924091803,1
0.0,8.447682021122961e-37,0.38562259158831547,4.960239114675665e-155,0.0,5.781045453401299e-08,0.0,0.0,2.1904467162777875e-05,1.9852892761824582e-229,0.013301707721964361,0
0.0,0.1173959351968889,0.43354458902674864,3.9986181092328635e-14,0.0,0.002903219471745169,0.0,0.06,2.8241044286051544e-05,8.546872320840098e-84,0.203611023619914,0
0.0,0.1292870850979594,0.43916195883757386,7.466333040066974e-15,0.0,0.00039591628436083263,0.0,0.01,2.1897699125083283e-05,3.345854343514947e-83,0.32197346623076917,0
0.0,2.576289802146207e-23,0.3763648246082721,7.518855140726802e-72,0.0,5.8479322862639354e-05,0.0,0.0,2.996285435746417e-05,2.4598429024792236e-141,0.035482059688374444,0
0.99,0.990734199957619,0.606071550746414,1.0,1.0,0.9999997901247658,1.0,0.99,0.9999782621791069,1.0,0.9907858643665285,1
0.0,1.058315931325144e-05,0.4388766429268973,4.403607569079464e-18,0.0,0.00038756673030790367,0.0,0.0,2.1772673768174243e-05,2.097298499080254e-86,0.26809279262993024,0
0.02,0.18985353020681706,0.43916195883757386,2.2074132000017814e-14,0.0,0.001593420731382153,0.0,0.12,2.1772044291291437e-05,5.5943541631885214e-83,0.41444291117627396,0
